Группа проверок/модуль,Проверка,Приоритет,Пройденные тесты,,,,,
Авторизация,ввести логин и пароль авторизованного пользователя,High,TRUE,,,,,
,ввести логин и пароль не авторизованного пользователя,Medium,TRUE,,,,,
,оставить поля логин и пароль пустыми и авторизоваться,Medium,TRUE,,,,,
Раздел Main,"отображение последних трех новостей за вчера при нажатии News
",Medium,TRUE,,,,,
,при нажатии на новость - открывается поле description,Medium,TRUE,,,,,
,Дата новости за вчера,Medium,TRUE,,,,,
,"при нажатие кнопки All news переходит в раздел News
",Medium,TRUE,,,,,
,"при повторном нажатии меню, раздел Main задезейблен, а ньювс и абоут активные",Medium,TRUE,,,,,
,при нажатии на ньювс скрываются новости,Medium,TRUE,,,,,
,"из раздела  перейти в цитаты
",Medium,TRUE,,,,,
,"из раздела выйти из приложения
",Medium,TRUE,,,,,
Раздел News,"Фильтрация по убыванию
",Low,TRUE,,,,,
,"Фильтр в Control panel по категории и дате, кнопка обновить, чек-бокс Active, not active",,TRUE,,,,,
,"Фильтр в News категории и дате, кнопка обновить",Low,TRUE,,,,,
,Перехеод в меню control panel,High,TRUE,,,,,
,"Редактирование новости - категрия, титл, дата публикации, время(циферблат), описание, Кнопка Active",Medium,FALSE,"Баг - Не появилась запись в разделе новости.
",,,,
,Переход в раздел Control panel,High,TRUE,,,,,
,Удалять новость,Medium,TRUE,,,,,
,"Фильтровать по убыванию
",Low,TRUE,,,,,
,"Фильтровать по категории, дате, активная или неактивная
",Low,FALSE,,,,,
,"Создание новости - выбор категории, титла, даты публикации, время публикации, описание, активн. 
",High,TRUE,,,,,
,"Выход в раздел цитаты и выйти из аккаунта
",Medium,TRUE,,,,,
,"Сохранить новость с одним из пустых разделов
",Medium,TRUE,,,,,
,"Редактирование новости - категрия, титл, дата публикации, время(клавиатура), описание, Кнопка Active",Medium,FALSE,"Баг - В разделе новости выводится запись creation date невалидная

",,,,
,Отмена создания новости,Medium,TRUE,,,,,
,"Переключение с циферблата на клавиатуру(время)
",Medium,TRUE,,,,,
,Выход из аккаунта,Medium,TRUE,,,,,
,Переход в раздел цитат,Medium,TRUE,,,,,
,"Создание новости - категрия, титл, дата публикации, время(циферблат), описание, Кнопка Active",High,TRUE,,,,,
,"Создание новости - категрия, титл, дата публикации, время, описание, Кнопка Active с пустыми полями",Medium,TRUE,,,,,
,"Создание новости - категрия, титл, дата публикации, время (клавиатура), описание, Кнопка Active с пустыми полями",High,FALSE,"Баг - Не появилась запись в разделе новости.
",,Баг - в разделе новости выводится запись creation date невалидная,,Баг - в разделе новости не выводится запись о времени
,Отмена редактирования новости,,TRUE,,,,,
,"Раздел меню - News задезайблен, а мейн и эбаут активные",Low,FALSE,"Баг - из категории news при нажатии кнопки меню задизейблен about, а не News",,,,
Раздел About,"Политика приватности
",Medium,TRUE,,,,,
,"Terms of use
",Medium,TRUE,,,,,
,Version,Low,TRUE,,,,,
Love ia all,Переход в раздел Love is all из разделов News Main About Control panel,High,TRUE,,,,,
,При нажатии на цитату открывается описание,,TRUE,,,,,
Уведомления,Уведомление при создании новости при пустых полях,Medium,TRUE,,,,,
,Уведомление при авторизации с пустыми полями,Medium,TRUE,,,,,
,Уведомление при создании новости без интернета,Medium,TRUE,,,,,
,Уведомление при отмене сохрания новости при редактировании,Medium,TRUE,,,,,
,Уведомление при отмене создания новости при редактировании,Medium,TRUE,,,,,
,Уведомление при удалении новости,Medium,TRUE,,,,,
,Уведомление при авторизации незарегистрированного пользователя,Medium,TRUE,,,,,
Выход из приложения,Выход из уч записи из разделов News Main About Control panel,High,TRUE,,,,,
Сеть,Wifi 3G VPN,High,FALSE,,,,,
Поле логин,ввод латиницы,High,FALSE,,,,,
,ввод кирилицы,High,FALSE,,,,,
,ввод 0 символов,High,FALSE,,,,,
,ввод только пробела,High,FALSE,,,,,
,ввод вначале пробел,High,FALSE,,,,,
,ввод вконце пробел,High,FALSE,,,,,
,ввод специальных символов,High,FALSE,,,,,
,ввод 25 символов,High,FALSE,,,,,
,ввод 50 символов,High,FALSE,,,,,
,ввод 1000 символов,High,FALSE,,,,,
,вставка скопированного текста,High,FALSE,,,,,
Поле пароль,ввод 0 символов,High,FALSE,,,,,
,ввод 25 символов,High,FALSE,,,,,
,ввод 50 символов,High,FALSE,,,,,
,ввод только пробела,High,FALSE,,,,,
,ввод вначале пробел,High,FALSE,,,,,
,ввод вконце пробел,High,FALSE,,,,,
,вставка скопированного текста,High,FALSE,,,,,
,ввод 1000 символов,High,FALSE,,,,,
,ввод специальных символов,High,FALSE,,,,,
,ввод латиницы,High,FALSE,,,,,
,ввод кирилицы,High,FALSE,,,,,
Поле Title,Ввод 0 символов,High,FALSE,,,,,
,Ввод 25 символов,High,FALSE,,,,,
,ввести 1000 символов,High,FALSE,,,,,
,Ввод 50 символов,High,FALSE,,,,,
,"Вызов командной строки при помощи ""&& cmd""",High,FALSE,,,,,
,ввод кириллицей,High,FALSE,,,,,
,Фишинговая ссылка (Выполняются в виде запроса -<script>alert(“XSS”);</script>),High,FALSE,,,,,
,Фишинговая ссылка ( кодирование символов -%3С script % 3e calert(“XSS”);</scriPt>),High,FALSE,,,,,
,"Фишинговая ссылка (куки "" onfocus=""alert(document.cookie)",High,FALSE,,,,,
,Стандартная проверка на sql-инъекции (1' or '1' = '1),High,FALSE,,,,,
,Проверка с помощью Union,High,FALSE,,,,,
,Проверка с помощью ORDER BY (Номер несуществующей колонки - ORDER BY 10--),High,FALSE,,,,,
,Проверка с помощью временных задержек ((select*from(select(sleep(20)))a)),High,FALSE,,,,,
,ввод латиницей,High,FALSE,,,,,
,ввод специальных символов,High,FALSE,,,,,
,ввод вначале пробел,High,FALSE,,,,,
,ввод только пробелов,High,FALSE,,,,,
,ввод эмоджи,High,FALSE,,,,,
,перенос строки,High,FALSE,,,,,
,вставка скопированного текста,High,FALSE,,,,,
,ввод 1 символа,High,FALSE,,,,,
Поле Description,Ввод 0 символов,High,FALSE,,,,,
,Ввод 25 символов,High,FALSE,,,,,
,ввод эмоджи,High,FALSE,,,,,
,Ввод 50 символов,High,FALSE,,,,,
,ввод вначале пробел,High,FALSE,,,,,
,ввести 1000 символов,High,FALSE,,,,,
,Фишинговая ссылка (Выполняются в виде запроса -<script>alert(“XSS”);</script>),High,FALSE,,,,,
,вставка скопированного текста,High,FALSE,,,,,
,Фишинговая ссылка ( кодирование символов -%3С script % 3e calert(“XSS”);</scriPt>),High,FALSE,,,,,
,"Фишинговая ссылка (куки "" onfocus=""alert(document.cookie)",High,FALSE,,,,,
,Стандартная проверка на sql-инъекции (1' or '1' = '1),High,FALSE,,,,,
,Проверка с помощью Union,High,FALSE,,,,,
,Проверка с помощью ORDER BY (Номер несуществующей колонки - ORDER BY 10--),High,FALSE,,,,,
,Проверка с помощью временных задержек ((select*from(select(sleep(20)))a)),High,FALSE,,,,,
,ввод только пробелов ,High,FALSE,,,,,
,перенос строки,High,FALSE,,,,,
,"Вызов командной строки при помощи ""&& cmd""",High,FALSE,,,,,
,ввод 1 символа,High,FALSE,,,,,
,ввод кириллицей,High,FALSE,,,,,
,ввод специальных символов,High,FALSE,,,,,
,ввод латиницей,High,FALSE,,,,,
Поле Publication date,ввести  дату(сегодня),High,FALSE,,,,,
,выбрать 2100 год,High,FALSE,,,,,
,выбрать 2024 год,High,FALSE,,,,,
,выбрать 2050 год,High,FALSE,,,,,
Поле Time,ввести тире,High,FALSE,,,,,
,ввести точку,High,FALSE,,,,,
,"ввести 12 (minute,hour)",High,FALSE,,,,,
,ввести запятую,High,FALSE,,,,,
,ввести 99 в hour,High,FALSE,,,,,
,ввести 99 в minute,High,FALSE,,,,,
Поле Сategory,Ввод 0 символов,High,FALSE,,,,,
,Ввод 25 символов,High,FALSE,,,,,
,ввести 1000 символов,High,FALSE,,,,,
,Ввод 50 символов,High,FALSE,,,,,
,"Вызов командной строки при помощи ""&& cmd""",High,FALSE,,,,,
,ввод кириллицей,High,FALSE,,,,,
,Фишинговая ссылка (Выполняются в виде запроса -<script>alert(“XSS”);</script>),High,FALSE,,,,,
,Фишинговая ссылка ( кодирование символов -%3С script % 3e calert(“XSS”);</scriPt>),High,FALSE,,,,,
,"Фишинговая ссылка (куки "" onfocus=""alert(document.cookie)",High,FALSE,,,,,
,Стандартная проверка на sql-инъекции (1' or '1' = '1),High,FALSE,,,,,
,Проверка с помощью Union,High,FALSE,,,,,
,Проверка с помощью ORDER BY (Номер несуществующей колонки - ORDER BY 10--),High,FALSE,,,,,
,Проверка с помощью временных задержек ((select*from(select(sleep(20)))a)),High,FALSE,,,,,
,ввод латиницей,High,FALSE,,,,,
,ввод специальных символов,High,FALSE,,,,,
,ввод вначале пробел,High,FALSE,,,,,
,ввод только пробелов,High,FALSE,,,,,
,ввод эмоджи,High,FALSE,,,,,
,перенос строки,High,FALSE,,,,,
,вставка скопированного текста,High,FALSE,,,,,
,Выбор категории из выпадающего списка,High,FALSE,,,,,
,Ввести название категории из выпадающего списка,High,FALSE,,,,,
,ввод 1 символа,High,FALSE,,,,,
,ввод только пробелов,High,FALSE,,,,,
,ввод эмоджи,High,FALSE,,,,,
,перенос строки,High,FALSE,,,,,
,вставка скопированного текста,High,FALSE,,,,,
,Выбор категории из выпадающего списка,High,FALSE,,,,,
,Ввести название категории из выпадающего списка,High,FALSE,,,,,
,ввод 1 символа,High,FALSE,,,,,